month,store_id,product_id,total_units_sold,avg_inventory,turnover_ratio,turnover_group,movement
2023-10,S003,P0016,2694,136.5161,19.7339,1,"Slow Moving"
2023-10,S003,P0129,2565,129.6452,19.7848,1,"Slow Moving"
2023-10,S005,P0094,2828,142.6452,19.8254,1,"Slow Moving"
2023-10,S003,P0159,2864,144.3548,19.8400,1,"Slow Moving"
2023-10,S001,P0057,3113,156.7742,19.8566,1,"Slow Moving"
2023-10,S004,P0070,2900,146.0323,19.8586,1,"Slow Moving"
2023-10,S003,P0094,2844,143.1290,19.8702,1,"Slow Moving"
2023-10,S005,P0085,2312,116.3548,19.8703,1,"Slow Moving"
2023-10,S005,P0066,2959,148.8710,19.8763,1,"Slow Moving"
2023-10,S002,P0057,2574,129.4839,19.8789,1,"Slow Moving"
2023-10,S001,P0085,2604,130.9355,19.8877,1,"Slow Moving"
2023-10,S005,P0017,2924,146.7742,19.9218,1,"Slow Moving"
2023-10,S004,P0031,2795,140.2581,19.9276,1,"Slow Moving"
2023-10,S002,P0126,2720,136.0645,19.9905,1,"Slow Moving"
2023-10,S003,P0175,3158,157.9032,19.9996,2,"Medium Moving"
2023-10,S005,P0178,2823,141.0645,20.0121,2,"Medium Moving"
2023-10,S003,P0057,3094,154.4516,20.0322,2,"Medium Moving"
2023-10,S005,P0171,2925,146.0000,20.0342,2,"Medium Moving"
2023-10,S005,P0057,3023,150.7742,20.0499,2,"Medium Moving"
2023-10,S001,P0171,2854,142.3226,20.0530,2,"Medium Moving"
2023-10,S003,P0046,3000,149.5484,20.0604,2,"Medium Moving"
2023-10,S002,P0178,2942,146.6452,20.0620,2,"Medium Moving"
2023-10,S001,P0187,3387,168.5484,20.0951,2,"Medium Moving"
2023-10,S002,P0017,2854,142.0000,20.0986,2,"Medium Moving"
2023-10,S004,P0129,2693,133.8387,20.1212,2,"Medium Moving"
2023-10,S005,P0069,2663,132.2581,20.1349,2,"Medium Moving"
2023-10,S002,P0068,2784,138.2258,20.1410,2,"Medium Moving"
2023-10,S001,P0129,3036,150.4194,20.1836,2,"Medium Moving"
2023-10,S003,P0085,2706,134.0645,20.1843,2,"Medium Moving"
2023-10,S004,P0046,2852,141.2903,20.1854,2,"Medium Moving"
2023-10,S001,P0116,3076,152.1613,20.2154,2,"Medium Moving"
2023-10,S002,P0085,2805,138.5806,20.2409,2,"Medium Moving"
2023-10,S002,P0070,2803,138.4516,20.2453,2,"Medium Moving"
2023-10,S001,P0159,2756,136.1290,20.2455,2,"Medium Moving"
2023-10,S003,P0171,2670,131.6129,20.2868,2,"Medium Moving"
2023-10,S004,P0067,2663,131.0645,20.3182,2,"Medium Moving"
2023-10,S002,P0149,2797,137.5806,20.3299,2,"Medium Moving"
2023-10,S004,P0159,2928,144.0000,20.3333,2,"Medium Moving"
2023-10,S002,P0069,3137,154.2258,20.3403,2,"Medium Moving"
2023-10,S002,P0079,2813,138.1613,20.3603,2,"Medium Moving"
2023-10,S005,P0149,3089,151.6774,20.3656,2,"Medium Moving"
2023-10,S005,P0116,2829,138.8710,20.3714,2,"Medium Moving"
2023-10,S005,P0083,2993,146.6774,20.4053,2,"Medium Moving"
2023-10,S002,P0046,2584,126.4839,20.4295,2,"Medium Moving"
2023-10,S005,P0016,2993,146.3226,20.4548,2,"Medium Moving"
2023-10,S002,P0096,2905,141.8710,20.4764,2,"Medium Moving"
2023-10,S004,P0096,2603,127.0968,20.4805,2,"Medium Moving"
2023-10,S003,P0061,2888,140.8710,20.5010,2,"Medium Moving"
2023-10,S003,P0126,3179,155.0323,20.5054,2,"Medium Moving"
2023-10,S005,P0183,2425,118.2581,20.5060,2,"Medium Moving"
2023-10,S001,P0068,2576,125.6129,20.5074,2,"Medium Moving"
2023-10,S004,P0017,3206,156.1613,20.5301,2,"Medium Moving"
2023-10,S002,P0016,3103,151.0645,20.5409,2,"Medium Moving"
2023-10,S005,P0125,2548,123.7742,20.5859,2,"Medium Moving"
2023-10,S002,P0061,2874,139.5484,20.5950,2,"Medium Moving"
2023-10,S001,P0178,2950,143.1290,20.6108,2,"Medium Moving"
2023-10,S005,P0187,3080,149.3548,20.6220,2,"Medium Moving"
2023-10,S003,P0096,2828,136.9032,20.6569,2,"Medium Moving"
2023-10,S004,P0175,3019,146.0645,20.6689,2,"Medium Moving"
2023-10,S003,P0068,3065,148.2581,20.6734,2,"Medium Moving"
2023-10,S004,P0083,3142,151.5806,20.7282,2,"Medium Moving"
2023-10,S004,P0116,3112,149.9355,20.7556,2,"Medium Moving"
2023-10,S005,P0046,2765,133.1613,20.7643,2,"Medium Moving"
2023-10,S004,P0016,3155,151.9032,20.7698,2,"Medium Moving"
2023-10,S004,P0149,2895,139.3548,20.7743,3,"Fast Moving"
2023-10,S002,P0159,2955,142.2258,20.7768,3,"Fast Moving"
2023-10,S001,P0125,2796,134.5484,20.7806,3,"Fast Moving"
2023-10,S005,P0166,2524,121.4194,20.7875,3,"Fast Moving"
2023-10,S003,P0070,3145,150.9677,20.8323,3,"Fast Moving"
2023-10,S005,P0068,2596,124.6129,20.8325,3,"Fast Moving"
2023-10,S001,P0067,2765,132.3548,20.8908,3,"Fast Moving"
2023-10,S004,P0066,3276,156.8065,20.8920,3,"Fast Moving"
2023-10,S001,P0149,3049,145.9032,20.8974,3,"Fast Moving"
2023-10,S001,P0046,2898,138.6774,20.8974,3,"Fast Moving"
2023-10,S003,P0079,2769,132.3226,20.9261,3,"Fast Moving"
2023-10,S005,P0126,2838,135.5161,20.9422,3,"Fast Moving"
2023-10,S004,P0133,2935,139.9677,20.9691,3,"Fast Moving"
2023-10,S004,P0057,2851,135.8710,20.9831,3,"Fast Moving"
2023-10,S003,P0067,2975,141.6129,21.0080,3,"Fast Moving"
2023-10,S002,P0031,3129,148.4839,21.0730,3,"Fast Moving"
2023-10,S005,P0031,2897,137.3871,21.0864,3,"Fast Moving"
2023-10,S001,P0079,2930,138.7097,21.1233,3,"Fast Moving"
2023-10,S004,P0126,2569,121.1935,21.1975,3,"Fast Moving"
2023-10,S003,P0187,2937,138.1935,21.2528,3,"Fast Moving"
2023-10,S002,P0129,3088,145.2581,21.2587,3,"Fast Moving"
2023-10,S001,P0133,2851,134.0645,21.2659,3,"Fast Moving"
2023-10,S004,P0166,3182,149.2903,21.3142,3,"Fast Moving"
2023-10,S002,P0083,3036,141.7097,21.4241,3,"Fast Moving"
2023-10,S002,P0187,3035,141.5806,21.4365,3,"Fast Moving"
2023-10,S003,P0066,2921,136.0968,21.4627,3,"Fast Moving"
2023-10,S004,P0069,3104,144.6129,21.4642,3,"Fast Moving"
2023-10,S003,P0183,2787,129.7742,21.4758,3,"Fast Moving"
2023-10,S005,P0070,2842,132.3226,21.4778,3,"Fast Moving"
2023-10,S001,P0153,3020,140.4839,21.4971,3,"Fast Moving"
2023-10,S004,P0094,2657,123.5161,21.5114,3,"Fast Moving"
2023-10,S002,P0133,2805,130.2581,21.5342,3,"Fast Moving"
2023-10,S002,P0067,2982,138.3871,21.5483,3,"Fast Moving"
2023-10,S004,P0171,2946,136.7097,21.5493,3,"Fast Moving"
2023-10,S002,P0125,2918,135.2903,21.5684,3,"Fast Moving"
2023-10,S003,P0178,3296,152.5806,21.6017,3,"Fast Moving"
2023-10,S001,P0083,2921,135.0968,21.6215,3,"Fast Moving"
2023-10,S003,P0083,2865,132.4516,21.6305,3,"Fast Moving"
2023-10,S005,P0133,3078,142.1613,21.6515,3,"Fast Moving"
2023-10,S001,P0096,3004,138.6452,21.6668,3,"Fast Moving"
2023-10,S005,P0159,3182,146.7419,21.6843,3,"Fast Moving"
2023-10,S005,P0061,3018,139.1613,21.6871,3,"Fast Moving"
2023-10,S001,P0066,3026,138.8710,21.7900,3,"Fast Moving"
2023-10,S001,P0175,2964,135.9032,21.8096,3,"Fast Moving"
2023-10,S003,P0153,2575,117.9355,21.8340,3,"Fast Moving"
2023-10,S001,P0061,3197,146.3871,21.8394,3,"Fast Moving"
2023-10,S002,P0094,2805,128.3226,21.8590,3,"Fast Moving"
2023-10,S005,P0096,2797,126.3548,22.1361,3,"Fast Moving"
2023-10,S005,P0153,3156,141.6452,22.2810,3,"Fast Moving"
2023-10,S003,P0166,3269,145.1290,22.5248,3,"Fast Moving"
2023-11,S002,P0031,2313,134.4667,17.2013,1,"Slow Moving"
2023-11,S004,P0068,2340,133.1667,17.5720,1,"Slow Moving"
2023-11,S001,P0116,2848,161.2333,17.6638,1,"Slow Moving"
2023-11,S003,P0171,2587,144.0333,17.9611,1,"Slow Moving"
2023-11,S002,P0096,2719,151.3333,17.9670,1,"Slow Moving"
2023-11,S001,P0183,2406,133.1000,18.0766,1,"Slow Moving"
2023-11,S001,P0085,2575,142.3333,18.0913,1,"Slow Moving"
2023-11,S005,P0183,2686,147.4667,18.2143,1,"Slow Moving"
2023-11,S004,P0183,2616,143.4000,18.2427,1,"Slow Moving"
2023-11,S003,P0159,2578,141.3000,18.2449,1,"Slow Moving"
2023-11,S004,P0171,2593,141.7667,18.2906,1,"Slow Moving"
2023-11,S002,P0183,2542,138.9000,18.3009,1,"Slow Moving"
2023-11,S005,P0129,2685,145.6333,18.4367,1,"Slow Moving"
2023-11,S004,P0116,2345,127.0000,18.4646,1,"Slow Moving"
2023-11,S003,P0070,2685,145.3667,18.4705,1,"Slow Moving"
2023-11,S002,P0116,2508,134.8000,18.6053,1,"Slow Moving"
2023-11,S001,P0166,2582,138.3333,18.6651,1,"Slow Moving"
2023-11,S004,P0175,2741,146.6000,18.6971,1,"Slow Moving"
2023-11,S002,P0068,2645,141.3333,18.7146,1,"Slow Moving"
2023-11,S005,P0175,2634,140.7333,18.7162,1,"Slow Moving"
2023-11,S005,P0067,2718,145.1667,18.7233,1,"Slow Moving"
2023-11,S003,P0067,2650,141.3000,18.7544,1,"Slow Moving"
2023-11,S001,P0153,2705,144.0000,18.7847,1,"Slow Moving"
2023-11,S004,P0149,2582,137.3667,18.7964,1,"Slow Moving"
2023-11,S002,P0153,2533,134.2333,18.8701,1,"Slow Moving"
2023-11,S001,P0149,2911,153.7667,18.9313,1,"Slow Moving"
2023-11,S003,P0068,2331,122.9000,18.9666,1,"Slow Moving"
2023-11,S005,P0159,2526,133.1667,18.9687,1,"Slow Moving"
2023-11,S004,P0094,2267,119.4333,18.9813,1,"Slow Moving"
2023-11,S004,P0070,2607,137.2333,18.9968,1,"Slow Moving"
2023-11,S002,P0166,2698,140.9667,19.1393,1,"Slow Moving"
2023-11,S003,P0079,2544,132.7000,19.1711,1,"Slow Moving"
2023-11,S002,P0083,2833,147.5333,19.2024,1,"Slow Moving"
2023-11,S005,P0017,2997,155.9000,19.2239,1,"Slow Moving"
2023-11,S002,P0085,2826,146.8000,19.2507,1,"Slow Moving"
2023-11,S003,P0183,2774,143.8667,19.2817,1,"Slow Moving"
2023-11,S001,P0171,2607,135.1333,19.2921,1,"Slow Moving"
2023-11,S003,P0031,2647,137.2000,19.2930,1,"Slow Moving"
2023-11,S001,P0079,2831,146.4333,19.3330,1,"Slow Moving"
2023-11,S001,P0031,2676,138.3667,19.3399,1,"Slow Moving"
2023-11,S004,P0067,2466,127.3667,19.3614,1,"Slow Moving"
2023-11,S005,P0096,2713,140.0667,19.3693,1,"Slow Moving"
2023-11,S005,P0068,2558,131.7667,19.4131,1,"Slow Moving"
2023-11,S003,P0116,3006,154.6333,19.4395,1,"Slow Moving"
2023-11,S003,P0175,2706,139.1333,19.4490,1,"Slow Moving"
2023-11,S005,P0083,2922,150.1667,19.4584,1,"Slow Moving"
2023-11,S001,P0129,2704,138.7000,19.4953,1,"Slow Moving"
2023-11,S002,P0129,2718,139.4000,19.4978,1,"Slow Moving"
2023-11,S001,P0067,2824,144.8000,19.5028,1,"Slow Moving"
2023-11,S001,P0094,2798,143.1000,19.5528,1,"Slow Moving"
2023-11,S005,P0171,2662,135.7000,19.6168,2,"Medium Moving"
2023-11,S002,P0149,2714,138.2333,19.6335,2,"Medium Moving"
2023-11,S005,P0149,2521,128.2333,19.6595,2,"Medium Moving"
2023-11,S004,P0017,2679,135.8333,19.7227,2,"Medium Moving"
2023-11,S002,P0094,2945,149.1667,19.7430,2,"Medium Moving"
2023-11,S004,P0031,2610,132.0333,19.7677,2,"Medium Moving"
2023-11,S004,P0129,2579,130.1667,19.8131,2,"Medium Moving"
2023-11,S002,P0175,2952,148.8000,19.8387,2,"Medium Moving"
2023-11,S003,P0149,2911,146.4667,19.8748,2,"Medium Moving"
2023-11,S005,P0166,3055,153.4667,19.9066,2,"Medium Moving"
2023-11,S002,P0159,3003,150.6333,19.9358,2,"Medium Moving"
2023-11,S003,P0129,2577,129.2333,19.9407,2,"Medium Moving"
2023-11,S001,P0070,2415,121.1000,19.9422,2,"Medium Moving"
2023-11,S001,P0175,2593,129.9000,19.9615,2,"Medium Moving"
2023-11,S005,P0070,2393,119.7667,19.9805,2,"Medium Moving"
2023-11,S005,P0085,2879,143.0000,20.1329,2,"Medium Moving"
2023-11,S003,P0085,2727,135.0000,20.2000,2,"Medium Moving"
2023-11,S002,P0070,2762,136.5000,20.2344,2,"Medium Moving"
2023-11,S004,P0085,2784,137.2667,20.2817,2,"Medium Moving"
2023-11,S005,P0031,2759,136.0000,20.2868,2,"Medium Moving"
2023-11,S004,P0166,2919,143.8333,20.2943,2,"Medium Moving"
2023-11,S002,P0017,2640,129.9667,20.3129,2,"Medium Moving"
2023-11,S001,P0069,3907,192.2667,20.3207,2,"Medium Moving"
2023-11,S003,P0096,2972,146.0333,20.3515,2,"Medium Moving"
2023-11,S005,P0153,2912,142.6667,20.4112,2,"Medium Moving"
2023-11,S005,P0079,2859,139.9667,20.4263,2,"Medium Moving"
2023-11,S003,P0166,2954,144.3667,20.4618,2,"Medium Moving"
2023-11,S003,P0083,2727,133.1333,20.4832,2,"Medium Moving"
2023-11,S001,P0017,2700,131.8000,20.4856,2,"Medium Moving"
2023-11,S005,P0094,2810,137.0333,20.5060,2,"Medium Moving"
2023-11,S004,P0096,2678,130.2667,20.5578,2,"Medium Moving"
2023-11,S002,P0067,2876,139.8667,20.5624,2,"Medium Moving"
2023-11,S002,P0046,3722,180.9667,20.5673,2,"Medium Moving"
2023-11,S003,P0094,2710,131.4333,20.6188,2,"Medium Moving"
2023-11,S004,P0083,2710,131.4000,20.6240,2,"Medium Moving"
2023-11,S001,P0159,2747,132.5667,20.7216,2,"Medium Moving"
2023-11,S001,P0096,2833,136.7000,20.7242,2,"Medium Moving"
2023-11,S001,P0068,2757,132.4000,20.8233,2,"Medium Moving"
2023-11,S004,P0159,2802,134.4333,20.8430,2,"Medium Moving"
2023-11,S005,P0069,4102,195.7333,20.9571,2,"Medium Moving"
2023-11,S004,P0061,3463,165.0667,20.9794,2,"Medium Moving"
2023-11,S001,P0083,2905,138.3667,20.9949,2,"Medium Moving"
2023-11,S003,P0153,2817,134.1667,20.9963,2,"Medium Moving"
2023-11,S004,P0133,4163,197.0667,21.1248,2,"Medium Moving"
2023-11,S002,P0066,4052,190.9000,21.2258,2,"Medium Moving"
2023-11,S005,P0116,3126,146.9000,21.2798,2,"Medium Moving"
2023-11,S002,P0079,3221,151.2667,21.2935,2,"Medium Moving"
2023-11,S004,P0126,3721,174.4000,21.3360,2,"Medium Moving"
2023-11,S004,P0046,3452,161.2667,21.4055,2,"Medium Moving"
2023-11,S001,P0061,4056,189.3333,21.4225,2,"Medium Moving"
2023-11,S003,P0017,3050,142.3333,21.4286,3,"Fast Moving"
2023-11,S003,P0126,3596,167.7667,21.4345,3,"Fast Moving"
2023-11,S004,P0079,2942,137.0000,21.4745,3,"Fast Moving"
2023-11,S002,P0069,3605,167.8000,21.4839,3,"Fast Moving"
2023-11,S005,P0187,4138,192.6000,21.4849,3,"Fast Moving"
2023-11,S003,P0187,3907,181.6333,21.5104,3,"Fast Moving"
2023-11,S005,P0057,3858,179.2000,21.5290,3,"Fast Moving"
2023-11,S002,P0125,4097,189.8000,21.5859,3,"Fast Moving"
2023-11,S003,P0016,4139,191.6667,21.5948,3,"Fast Moving"
2023-11,S001,P0133,3916,181.2667,21.6035,3,"Fast Moving"
2023-11,S003,P0133,3763,174.0333,21.6223,3,"Fast Moving"
2023-11,S005,P0125,3722,172.0667,21.6312,3,"Fast Moving"
2023-11,S001,P0178,3872,178.9333,21.6393,3,"Fast Moving"
2023-11,S002,P0171,2755,126.8333,21.7214,3,"Fast Moving"
2023-11,S003,P0125,4447,204.6333,21.7316,3,"Fast Moving"
2023-11,S005,P0016,4150,190.2000,21.8191,3,"Fast Moving"
2023-11,S005,P0178,4370,199.8000,21.8719,3,"Fast Moving"
2023-11,S003,P0046,4367,199.4333,21.8970,3,"Fast Moving"
2023-11,S005,P0066,4134,188.7000,21.9078,3,"Fast Moving"
2023-11,S001,P0066,4219,191.9000,21.9854,3,"Fast Moving"
2023-11,S003,P0178,4153,188.7333,22.0046,3,"Fast Moving"
2023-11,S005,P0126,4346,197.3667,22.0199,3,"Fast Moving"
2023-11,S001,P0125,4161,188.7667,22.0431,3,"Fast Moving"
2023-11,S004,P0153,2912,131.8667,22.0829,3,"Fast Moving"
2023-11,S002,P0016,4340,196.3667,22.1015,3,"Fast Moving"
2023-11,S002,P0178,4046,183.0333,22.1053,3,"Fast Moving"
2023-11,S005,P0061,4209,189.5333,22.2072,3,"Fast Moving"
2023-11,S004,P0069,3681,165.6333,22.2238,3,"Fast Moving"
2023-11,S004,P0125,4157,186.8667,22.2458,3,"Fast Moving"
2023-11,S003,P0069,3987,178.9000,22.2862,3,"Fast Moving"
2023-11,S004,P0187,4485,200.6333,22.3542,3,"Fast Moving"
2023-11,S002,P0057,4097,183.2333,22.3595,3,"Fast Moving"
2023-11,S001,P0187,3872,172.9333,22.3901,3,"Fast Moving"
2023-11,S002,P0126,3140,140.1000,22.4126,3,"Fast Moving"
2023-11,S001,P0126,4106,182.8000,22.4617,3,"Fast Moving"
2023-11,S003,P0066,3970,176.0000,22.5568,3,"Fast Moving"
2023-11,S004,P0066,4032,178.6667,22.5672,3,"Fast Moving"
2023-11,S003,P0057,4106,181.6000,22.6101,3,"Fast Moving"
2023-11,S003,P0061,4149,182.9000,22.6845,3,"Fast Moving"
2023-11,S001,P0057,4302,189.6333,22.6859,3,"Fast Moving"
2023-11,S002,P0187,3755,165.2333,22.7254,3,"Fast Moving"
2023-11,S002,P0061,4333,190.6333,22.7295,3,"Fast Moving"
2023-11,S005,P0133,4018,176.7000,22.7391,3,"Fast Moving"
2023-11,S004,P0016,4080,179.2667,22.7594,3,"Fast Moving"
2023-11,S004,P0057,3811,167.3667,22.7704,3,"Fast Moving"
2023-11,S001,P0046,3826,167.3000,22.8691,3,"Fast Moving"
2023-11,S001,P0016,3947,170.7333,23.1179,3,"Fast Moving"
2023-11,S002,P0133,4556,195.4333,23.3123,3,"Fast Moving"
2023-11,S004,P0178,4120,174.5667,23.6013,3,"Fast Moving"
2023-11,S005,P0046,3745,158.3000,23.6576,3,"Fast Moving"
2023-12,S005,P0175,2479,134.4194,18.4423,1,"Slow Moving"
2023-12,S003,P0166,2669,144.6774,18.4479,1,"Slow Moving"
2023-12,S004,P0094,2797,151.1613,18.5034,1,"Slow Moving"
2023-12,S004,P0171,2529,136.4839,18.5297,1,"Slow Moving"
2023-12,S001,P0068,2607,139.4839,18.6903,1,"Slow Moving"
2023-12,S004,P0183,2596,137.8387,18.8336,1,"Slow Moving"
2023-12,S002,P0116,2817,149.4839,18.8448,1,"Slow Moving"
2023-12,S005,P0031,2536,134.0000,18.9254,1,"Slow Moving"
2023-12,S001,P0159,2863,150.6452,19.0049,1,"Slow Moving"
2023-12,S005,P0159,2719,141.2581,19.2485,1,"Slow Moving"
2023-12,S001,P0083,2912,150.9677,19.2889,1,"Slow Moving"
2023-12,S002,P0031,2659,137.3871,19.3541,1,"Slow Moving"
2023-12,S003,P0070,2817,145.3226,19.3845,1,"Slow Moving"
2023-12,S001,P0175,2490,127.8387,19.4777,1,"Slow Moving"
2023-12,S002,P0096,2605,133.7097,19.4825,1,"Slow Moving"
2023-12,S002,P0068,2321,118.8387,19.5307,1,"Slow Moving"
2023-12,S003,P0079,2913,149.0323,19.5461,1,"Slow Moving"
2023-12,S005,P0116,2910,148.7742,19.5598,1,"Slow Moving"
2023-12,S003,P0159,2733,139.7097,19.5620,1,"Slow Moving"
2023-12,S005,P0096,2902,148.2258,19.5782,1,"Slow Moving"
2023-12,S005,P0171,2758,140.6129,19.6141,1,"Slow Moving"
2023-12,S003,P0031,2504,127.6452,19.6169,1,"Slow Moving"
2023-12,S005,P0183,2755,140.3871,19.6243,1,"Slow Moving"
2023-12,S003,P0096,2861,145.5161,19.6611,1,"Slow Moving"
2023-12,S001,P0070,2574,130.5806,19.7120,1,"Slow Moving"
2023-12,S005,P0083,3014,152.7742,19.7285,1,"Slow Moving"
2023-12,S004,P0067,2909,147.4516,19.7285,1,"Slow Moving"
2023-12,S001,P0166,2742,138.7742,19.7587,1,"Slow Moving"
2023-12,S005,P0149,2923,147.8065,19.7759,1,"Slow Moving"
2023-12,S001,P0116,2911,147.0968,19.7897,1,"Slow Moving"
2023-12,S004,P0166,2916,146.0645,19.9638,1,"Slow Moving"
2023-12,S004,P0129,2734,136.9355,19.9656,1,"Slow Moving"
2023-12,S004,P0175,2990,149.6452,19.9806,1,"Slow Moving"
2023-12,S002,P0085,2552,127.6774,19.9879,1,"Slow Moving"
2023-12,S002,P0175,2594,129.5161,20.0284,1,"Slow Moving"
2023-12,S001,P0096,3021,150.4194,20.0839,1,"Slow Moving"
2023-12,S002,P0153,2724,135.5484,20.0961,1,"Slow Moving"
2023-12,S004,P0096,3029,150.7097,20.0982,1,"Slow Moving"
2023-12,S001,P0067,3018,150.0968,20.1070,1,"Slow Moving"
2023-12,S003,P0183,2901,144.1935,20.1188,1,"Slow Moving"
2023-12,S004,P0149,2753,136.6774,20.1423,1,"Slow Moving"
2023-12,S001,P0183,2908,144.2581,20.1583,1,"Slow Moving"
2023-12,S003,P0083,2862,141.7097,20.1962,1,"Slow Moving"
2023-12,S004,P0085,2561,126.3226,20.2735,1,"Slow Moving"
2023-12,S004,P0153,2694,132.8065,20.2852,1,"Slow Moving"
2023-12,S005,P0067,3120,153.4516,20.3321,1,"Slow Moving"
2023-12,S003,P0171,2818,138.4839,20.3489,1,"Slow Moving"
2023-12,S005,P0070,2432,119.2581,20.3928,1,"Slow Moving"
2023-12,S004,P0070,2591,127.0000,20.4016,1,"Slow Moving"
2023-12,S002,P0067,2915,142.5806,20.4446,1,"Slow Moving"
2023-12,S001,P0031,2712,132.6452,20.4455,2,"Medium Moving"
2023-12,S005,P0094,2946,144.0000,20.4583,2,"Medium Moving"
2023-12,S005,P0017,2755,134.5484,20.4759,2,"Medium Moving"
2023-12,S002,P0079,2767,135.1290,20.4767,2,"Medium Moving"
2023-12,S001,P0171,2674,130.5806,20.4778,2,"Medium Moving"
2023-12,S002,P0017,3074,150.0000,20.4933,2,"Medium Moving"
2023-12,S003,P0067,3041,148.3226,20.5026,2,"Medium Moving"
2023-12,S004,P0017,2928,142.8065,20.5033,2,"Medium Moving"
2023-12,S003,P0116,2961,143.9032,20.5763,2,"Medium Moving"
2023-12,S002,P0129,3057,148.4194,20.5970,2,"Medium Moving"
2023-12,S005,P0166,2842,137.9355,20.6038,2,"Medium Moving"
2023-12,S005,P0129,3013,146.2258,20.6051,2,"Medium Moving"
2023-12,S002,P0171,3074,149.1613,20.6086,2,"Medium Moving"
2023-12,S004,P0031,2744,132.9032,20.6466,2,"Medium Moving"
2023-12,S003,P0175,2462,119.0968,20.6723,2,"Medium Moving"
2023-12,S003,P0068,2942,142.2903,20.6760,2,"Medium Moving"
2023-12,S001,P0085,2980,144.0000,20.6944,2,"Medium Moving"
2023-12,S004,P0066,4047,195.5484,20.6956,2,"Medium Moving"
2023-12,S004,P0083,2937,141.9032,20.6972,2,"Medium Moving"
2023-12,S003,P0085,2482,119.3226,20.8008,2,"Medium Moving"
2023-12,S004,P0068,2976,142.8710,20.8300,2,"Medium Moving"
2023-12,S004,P0159,2907,139.2903,20.8701,2,"Medium Moving"
2023-12,S003,P0094,2910,139.0000,20.9353,2,"Medium Moving"
2023-12,S002,P0183,2696,128.7419,20.9411,2,"Medium Moving"
2023-12,S002,P0070,2736,130.5161,20.9629,2,"Medium Moving"
2023-12,S001,P0153,3167,150.6774,21.0184,2,"Medium Moving"
2023-12,S001,P0069,3856,182.8387,21.0896,2,"Medium Moving"
2023-12,S005,P0068,3059,144.5484,21.1625,2,"Medium Moving"
2023-12,S003,P0153,2873,135.4194,21.2156,2,"Medium Moving"
2023-12,S001,P0016,4169,195.4516,21.3301,2,"Medium Moving"
2023-12,S002,P0094,2788,130.6774,21.3350,2,"Medium Moving"
2023-12,S005,P0069,3711,173.7097,21.3632,2,"Medium Moving"
2023-12,S001,P0046,3817,178.3871,21.3973,2,"Medium Moving"
2023-12,S002,P0083,3035,141.4839,21.4512,2,"Medium Moving"
2023-12,S004,P0061,4068,189.6129,21.4542,2,"Medium Moving"
2023-12,S005,P0126,3650,169.9677,21.4747,2,"Medium Moving"
2023-12,S005,P0016,4300,199.9677,21.5035,2,"Medium Moving"
2023-12,S003,P0016,3874,180.0645,21.5145,2,"Medium Moving"
2023-12,S001,P0149,2941,136.4194,21.5585,2,"Medium Moving"
2023-12,S001,P0094,3284,152.2903,21.5641,2,"Medium Moving"
2023-12,S005,P0066,3900,180.5484,21.6009,2,"Medium Moving"
2023-12,S001,P0187,4039,186.4516,21.6625,2,"Medium Moving"
2023-12,S001,P0057,4104,189.1613,21.6958,2,"Medium Moving"
2023-12,S004,P0116,3368,155.1935,21.7019,2,"Medium Moving"
2023-12,S004,P0069,4125,189.8387,21.7290,2,"Medium Moving"
2023-12,S001,P0129,3022,139.0000,21.7410,2,"Medium Moving"
2023-12,S002,P0149,2861,131.5161,21.7540,2,"Medium Moving"
2023-12,S005,P0057,3902,179.0645,21.7910,2,"Medium Moving"
2023-12,S003,P0178,3853,176.7742,21.7962,2,"Medium Moving"
2023-12,S003,P0017,2803,128.5161,21.8105,2,"Medium Moving"
2023-12,S005,P0079,2980,136.6129,21.8135,3,"Fast Moving"
2023-12,S005,P0085,2908,132.7742,21.9018,3,"Fast Moving"
2023-12,S003,P0129,2960,135.0968,21.9102,3,"Fast Moving"
2023-12,S001,P0126,4106,186.4839,22.0180,3,"Fast Moving"
2023-12,S002,P0166,3016,136.9677,22.0198,3,"Fast Moving"
2023-12,S003,P0149,2924,132.5806,22.0545,3,"Fast Moving"
2023-12,S001,P0079,3255,147.4839,22.0702,3,"Fast Moving"
2023-12,S005,P0125,4145,187.6452,22.0896,3,"Fast Moving"
2023-12,S004,P0133,3628,164.1935,22.0959,3,"Fast Moving"
2023-12,S002,P0016,3816,172.2581,22.1528,3,"Fast Moving"
2023-12,S001,P0178,3879,174.9677,22.1698,3,"Fast Moving"
2023-12,S004,P0125,4122,185.9032,22.1728,3,"Fast Moving"
2023-12,S004,P0079,2970,133.6774,22.2177,3,"Fast Moving"
2023-12,S004,P0178,4182,188.1935,22.2218,3,"Fast Moving"
2023-12,S001,P0125,4046,182.0645,22.2229,3,"Fast Moving"
2023-12,S003,P0125,4175,187.7742,22.2342,3,"Fast Moving"
2023-12,S005,P0133,3930,176.7097,22.2399,3,"Fast Moving"
2023-12,S002,P0159,3194,143.6129,22.2403,3,"Fast Moving"
2023-12,S005,P0046,4029,179.5806,22.4356,3,"Fast Moving"
2023-12,S003,P0046,4024,179.1613,22.4602,3,"Fast Moving"
2023-12,S003,P0057,4100,182.4194,22.4757,3,"Fast Moving"
2023-12,S005,P0153,3162,140.4516,22.5131,3,"Fast Moving"
2023-12,S004,P0046,4226,187.5806,22.5290,3,"Fast Moving"
