date,store_id,product_id,inventory_level,avg_last_30_days,days_of_supply
2023-10-02,S001,P0126,200,98.8333,2.0
2023-11-27,S001,P0126,199,131.3000,1.5
2023-12-22,S001,P0126,249,127.7000,1.9
2022-02-02,S001,P0129,176,94.1333,1.9
2022-02-11,S001,P0129,198,102.6000,1.9
2022-04-09,S001,P0129,164,92.3333,1.8
2022-08-28,S001,P0129,71,102.0333,0.7
2022-11-05,S001,P0129,89,98.0333,0.9
2022-12-13,S001,P0129,148,86.8333,1.7
2023-03-05,S001,P0129,81,96.9333,0.8
2023-04-07,S001,P0129,141,95.9000,1.5
2023-04-28,S001,P0129,177,92.8000,1.9
2023-06-22,S001,P0129,125,93.3333,1.3
2023-10-11,S001,P0129,129,95.2667,1.4
2023-12-19,S001,P0129,130,93.8667,1.4
2022-06-09,S001,P0133,137,87.5333,1.6
2022-06-18,S001,P0133,136,96.7000,1.4
2022-06-23,S001,P0133,116,94.7000,1.2
2022-07-21,S001,P0133,140,89.4667,1.6
2023-01-04,S001,P0133,200,136.5667,1.5
2023-01-16,S001,P0133,172,137.9667,1.2
2023-03-23,S001,P0133,104,100.0000,1.0
2023-04-24,S001,P0133,107,96.2667,1.1
2023-10-06,S001,P0133,213,95.8000,2.2
2023-11-02,S001,P0133,175,94.9333,1.8
2023-12-19,S001,P0133,200,129.2667,1.5
2022-02-08,S001,P0149,104,100.9333,1.0
2022-05-06,S001,P0149,145,89.1333,1.6
2022-05-20,S001,P0149,111,92.2000,1.2
2022-06-08,S001,P0149,92,91.7667,1.0
2022-08-08,S001,P0149,236,91.9000,2.6
2022-08-14,S001,P0149,86,91.3333,0.9
2023-02-09,S001,P0149,185,92.2333,2.0
2023-02-18,S001,P0149,140,86.7333,1.6
2023-05-07,S001,P0149,185,95.4333,1.9
2023-08-31,S001,P0149,155,92.5667,1.7
2023-09-04,S001,P0149,127,91.3000,1.4
2023-09-14,S001,P0149,88,95.4000,0.9
2023-11-11,S001,P0149,105,102.6667,1.0
2022-03-16,S001,P0153,130,87.5667,1.5
2022-04-03,S001,P0153,63,83.9667,0.8
2022-06-08,S001,P0153,110,91.6000,1.2
2022-06-11,S001,P0153,132,91.9333,1.4
2022-10-28,S001,P0153,211,95.0667,2.2
2023-01-27,S001,P0153,64,83.4000,0.8
2023-03-12,S001,P0153,89,99.3000,0.9
2023-03-14,S001,P0153,129,100.5667,1.3
2023-03-24,S001,P0153,134,94.4333,1.4
2023-08-23,S001,P0153,127,100.5333,1.3
2023-11-14,S001,P0153,166,96.4333,1.7
2023-12-26,S001,P0153,172,101.7667,1.7
2022-06-27,S001,P0159,159,89.4667,1.8
2022-07-14,S001,P0159,103,89.9000,1.1
2022-07-25,S001,P0159,96,84.3000,1.1
2023-01-13,S001,P0159,85,96.1667,0.9
2023-01-27,S001,P0159,176,89.8000,2.0
2023-03-05,S001,P0159,227,96.7667,2.3
2023-06-18,S001,P0159,118,95.5333,1.2
2023-07-03,S001,P0159,171,90.1000,1.9
2023-10-05,S001,P0159,124,81.0333,1.5
2023-12-02,S001,P0159,88,91.5333,1.0
2022-02-01,S001,P0166,108,91.2333,1.2
2022-03-29,S001,P0166,150,88.9000,1.7
2022-07-08,S001,P0166,132,119.5333,1.1
2022-09-07,S001,P0166,132,90.4333,1.5
2022-09-21,S001,P0166,135,97.2000,1.4
2022-11-12,S001,P0166,109,91.0333,1.2
2023-01-12,S001,P0166,192,86.7667,2.2
2023-06-05,S001,P0166,103,112.3000,0.9
2023-09-16,S001,P0166,251,101.5333,2.5
2023-10-14,S001,P0166,141,86.1667,1.6
2022-03-25,S001,P0171,138,90.3000,1.5
2022-06-03,S001,P0171,148,89.4667,1.7
2022-10-29,S001,P0171,90,86.5667,1.0
2022-12-31,S001,P0171,109,90.8333,1.2
2023-02-10,S001,P0171,127,95.6333,1.3
2023-03-26,S001,P0171,128,89.1000,1.4
2023-06-17,S001,P0171,126,84.9667,1.5
2023-07-21,S001,P0171,133,97.5333,1.4
2023-09-20,S001,P0171,82,95.4333,0.9
2023-09-25,S001,P0171,109,89.1333,1.2
2023-09-28,S001,P0171,101,92.4000,1.1
2022-01-28,S001,P0175,118,81.1429,1.5
2022-02-11,S001,P0175,119,83.1000,1.4
2022-03-22,S001,P0175,96,92.6333,1.0
2022-04-18,S001,P0175,123,89.2333,1.4
2022-05-11,S001,P0175,140,91.9667,1.5
2022-05-14,S001,P0175,168,92.1333,1.8
2022-11-22,S001,P0175,149,91.1667,1.6
2023-01-08,S001,P0175,77,82.6667,0.9
2023-02-10,S001,P0175,95,90.4333,1.1
2023-08-06,S001,P0175,213,93.7000,2.3
2023-08-25,S001,P0175,155,87.2000,1.8
2023-09-16,S001,P0175,98,98.4000,1.0
2023-10-11,S001,P0175,91,101.1333,0.9
2022-03-26,S001,P0178,108,91.2000,1.2
2022-06-13,S001,P0178,122,77.4333,1.6
2022-07-13,S001,P0178,135,90.1000,1.5
2022-08-01,S001,P0178,166,98.3667,1.7
2022-10-17,S001,P0178,142,96.8667,1.5
2023-01-22,S001,P0178,135,125.5333,1.1
2023-02-04,S001,P0178,186,121.0000,1.5
2023-03-23,S001,P0178,148,99.7333,1.5
2023-05-09,S001,P0178,112,98.1667,1.1
2023-05-20,S001,P0178,68,99.6333,0.7
2023-07-01,S001,P0178,194,93.1333,2.1
2023-08-26,S001,P0178,77,90.2000,0.9
2022-03-15,S001,P0183,122,76.3000,1.6
2022-04-20,S001,P0183,142,88.4667,1.6
2022-06-09,S001,P0183,140,96.2000,1.5
2022-08-23,S001,P0183,166,89.3000,1.9
2022-11-13,S001,P0183,139,81.3000,1.7
2022-11-20,S001,P0183,208,79.8000,2.6
2022-12-04,S001,P0183,124,89.7667,1.4
2023-02-27,S001,P0183,131,84.9667,1.5
2023-03-25,S001,P0183,167,87.2667,1.9
2023-05-18,S001,P0183,171,89.7667,1.9
2023-09-14,S001,P0183,171,93.0667,1.8
2023-12-07,S001,P0183,140,76.1000,1.8
2022-02-09,S001,P0187,179,133.9000,1.3
2022-04-05,S001,P0187,177,94.0333,1.9
2022-05-18,S001,P0187,123,93.7667,1.3
2022-07-19,S001,P0187,149,89.3667,1.7
2022-11-05,S001,P0187,42,90.4000,0.5
2022-11-08,S001,P0187,147,95.6333,1.5
2023-03-06,S001,P0187,186,136.1000,1.4
2023-04-11,S001,P0187,62,88.5667,0.7
2023-04-30,S001,P0187,43,84.0333,0.5
2023-06-06,S001,P0187,102,91.0667,1.1
2023-07-07,S001,P0187,67,100.2000,0.7
2023-08-20,S001,P0187,156,81.5000,1.9
2023-08-24,S001,P0187,151,85.5667,1.8
2023-09-04,S001,P0187,171,103.4667,1.7
2023-12-26,S001,P0187,201,126.3000,1.6
2022-02-07,S002,P0016,120,122.7667,1.0
2022-04-20,S002,P0016,115,96.7000,1.2
2022-04-24,S002,P0016,145,91.0333,1.6
2022-10-05,S002,P0016,259,90.8000,2.9
2022-11-13,S002,P0016,192,102.8000,1.9
2023-01-31,S002,P0016,172,130.9000,1.3
2023-02-25,S002,P0016,291,143.3000,2.0
2023-08-28,S002,P0016,110,101.5000,1.1
2023-09-11,S002,P0016,142,93.3000,1.5
2023-10-10,S002,P0016,144,95.0333,1.5
2022-05-01,S002,P0017,95,85.1667,1.1
2022-07-25,S002,P0017,103,92.0000,1.1
2022-09-08,S002,P0017,182,100.1667,1.8
2022-09-26,S002,P0017,128,86.3333,1.5
2022-11-28,S002,P0017,92,86.9667,1.1
2023-03-26,S002,P0017,106,104.0667,1.0
2023-06-11,S002,P0017,68,91.5000,0.7
2023-08-16,S002,P0017,84,92.9000,0.9
2022-04-05,S002,P0031,73,86.0000,0.8
2022-05-19,S002,P0031,113,83.1333,1.4
2022-06-06,S002,P0031,227,74.5333,3.0
2022-06-16,S002,P0031,150,79.5000,1.9
2022-07-02,S002,P0031,78,90.2333,0.9
2022-09-02,S002,P0031,134,104.2667,1.3
2022-09-10,S002,P0031,100,104.2000,1.0
2022-12-13,S002,P0031,106,96.8667,1.1
2023-01-04,S002,P0031,220,88.8667,2.5
2023-05-01,S002,P0031,126,85.0000,1.5
2023-05-02,S002,P0031,72,83.4000,0.9
2023-05-06,S002,P0031,88,84.5667,1.0
2023-08-24,S002,P0031,202,88.5667,2.3
2023-11-05,S002,P0031,156,95.5333,1.6
2022-02-08,S002,P0046,302,140.1333,2.2
2022-03-08,S002,P0046,94,124.3667,0.8
2022-04-12,S002,P0046,100,97.5667,1.0
2023-03-03,S002,P0046,183,132.3667,1.4
2023-05-04,S002,P0046,80,101.1333,0.8
2023-05-06,S002,P0046,112,99.0000,1.1
2023-06-01,S002,P0046,92,91.1667,1.0
2023-12-13,S002,P0046,149,122.3000,1.2
2023-12-29,S002,P0046,207,122.8667,1.7
2022-02-10,S002,P0057,144,140.2667,1.0
2022-02-14,S002,P0057,136,138.7333,1.0
2022-02-25,S002,P0057,173,125.5000,1.4
2022-04-25,S002,P0057,179,95.8000,1.9
2022-05-03,S002,P0057,113,99.1333,1.1
2022-07-24,S002,P0057,142,90.5333,1.6
2022-08-25,S002,P0057,138,94.9333,1.5
2022-09-15,S002,P0057,139,82.7667,1.7
2022-10-01,S002,P0057,138,82.7000,1.7
2022-12-23,S002,P0057,189,133.2000,1.4
2023-01-08,S002,P0057,172,124.1333,1.4
2023-02-13,S002,P0057,184,131.9333,1.4
2023-04-04,S002,P0057,187,89.6000,2.1
2023-04-07,S002,P0057,146,91.6667,1.6
2023-05-16,S002,P0057,126,87.2333,1.4
2023-12-17,S002,P0057,310,131.8000,2.4
2022-04-17,S002,P0061,112,90.9333,1.2
2022-09-12,S002,P0061,102,92.1667,1.1
2022-09-15,S002,P0061,105,89.2667,1.2
2023-01-02,S002,P0061,226,132.5333,1.7
2023-01-25,S002,P0061,250,137.2333,1.8
2023-03-20,S002,P0061,143,106.8667,1.3
2023-06-26,S002,P0061,174,87.8667,2.0
2023-07-04,S002,P0061,211,95.2000,2.2
2023-11-14,S002,P0061,151,117.5333,1.3
2022-02-11,S002,P0066,148,124.7000,1.2
2022-04-15,S002,P0066,155,94.3333,1.6
2022-09-12,S002,P0066,105,90.1333,1.2
2022-11-25,S002,P0066,129,116.9667,1.1
2023-01-14,S002,P0066,106,132.9667,0.8
2023-03-28,S002,P0066,192,93.2667,2.1
2023-05-28,S002,P0066,231,91.9333,2.5
2023-07-14,S002,P0066,226,97.7000,2.3
2023-09-27,S002,P0066,163,86.3667,1.9
2023-10-09,S002,P0066,188,85.8667,2.2
2023-12-26,S002,P0066,115,132.1333,0.9
2022-02-12,S002,P0067,212,96.3333,2.2
2022-06-15,S002,P0067,204,97.4667,2.1
2022-10-25,S002,P0067,167,89.0000,1.9
2023-02-19,S002,P0067,132,90.7667,1.5
2023-03-25,S002,P0067,171,88.6333,1.9
2023-06-13,S002,P0067,184,92.9667,2.0
2023-07-27,S002,P0067,224,103.5333,2.2
2023-08-26,S002,P0067,159,96.7333,1.6
2023-09-14,S002,P0067,184,91.0667,2.0
2022-01-26,S002,P0068,92,81.6154,1.1
2022-02-06,S002,P0068,127,83.1333,1.5
2022-02-10,S002,P0068,141,82.1000,1.7
2022-05-01,S002,P0068,61,85.5667,0.7
2022-09-15,S002,P0068,123,80.6667,1.5
2022-11-12,S002,P0068,124,94.3667,1.3
2023-02-25,S002,P0068,139,85.8000,1.6
2023-03-20,S002,P0068,133,92.8000,1.4
2023-05-13,S002,P0068,101,79.3667,1.3
2023-06-18,S002,P0068,168,84.3667,2.0
2023-06-25,S002,P0068,170,80.6333,2.1
2023-07-01,S002,P0068,153,85.0000,1.8
2023-10-05,S002,P0068,132,93.0000,1.4
2022-07-29,S002,P0069,127,95.6000,1.3
2022-08-22,S002,P0069,110,87.8667,1.3
2023-02-05,S002,P0069,241,126.4333,1.9
2023-02-17,S002,P0069,155,124.9333,1.2
2023-02-26,S002,P0069,146,124.8667,1.2
2023-03-16,S002,P0069,203,108.2667,1.9
2023-04-27,S002,P0069,248,89.9667,2.8
2023-05-16,S002,P0069,94,93.2667,1.0
2023-07-29,S002,P0069,202,84.0333,2.4
2023-10-20,S002,P0069,163,88.8000,1.8
2023-12-22,S002,P0069,96,126.8000,0.8
2022-01-27,S002,P0070,170,87.5926,1.9
2022-01-31,S002,P0070,134,85.5000,1.6
2022-02-06,S002,P0070,135,87.2667,1.5
2022-03-08,S002,P0070,155,78.9667,2.0
2022-06-11,S002,P0070,203,85.4000,2.4
2022-10-02,S002,P0070,222,74.9667,3.0
2022-12-29,S002,P0070,73,89.9333,0.8
2023-01-07,S002,P0070,139,88.3000,1.6
2023-03-16,S002,P0070,61,86.7333,0.7
2023-04-12,S002,P0070,96,88.7667,1.1
2023-05-11,S002,P0070,122,85.7667,1.4
2023-05-18,S002,P0070,96,83.5000,1.1
2023-09-02,S002,P0070,221,95.9333,2.3
2023-09-21,S002,P0070,158,96.6000,1.6
2023-09-27,S002,P0070,178,93.5000,1.9
2022-03-09,S002,P0079,94,89.7333,1.0
2022-05-21,S002,P0079,129,90.6333,1.4
2022-06-08,S002,P0079,194,98.8000,2.0
2022-07-18,S002,P0079,139,79.9667,1.7
2023-03-06,S002,P0079,185,86.4667,2.1
2023-04-22,S002,P0079,204,101.3667,2.0
2023-06-02,S002,P0079,172,93.7667,1.8
2022-03-13,S002,P0083,162,88.7000,1.8
2022-04-26,S002,P0083,63,79.1667,0.8
2022-05-04,S002,P0083,194,85.1667,2.3
2022-05-20,S002,P0083,228,93.3000,2.4
2022-05-24,S002,P0083,169,95.0333,1.8
2022-08-16,S002,P0083,185,107.2333,1.7
2023-06-18,S002,P0083,217,95.9333,2.3
2023-06-27,S002,P0083,182,99.3000,1.8
2023-09-08,S002,P0083,129,94.2000,1.4
2023-09-30,S002,P0083,114,94.9333,1.2
2023-12-25,S002,P0083,227,97.5667,2.3
2023-12-26,S002,P0083,142,98.4667,1.4
2022-02-02,S002,P0085,123,81.7000,1.5
2022-07-01,S002,P0085,205,88.4000,2.3
2022-11-10,S002,P0085,52,81.4333,0.6
2022-11-11,S002,P0085,99,82.3333,1.2
2023-01-14,S002,P0085,181,88.6000,2.0
2023-01-15,S002,P0085,200,87.2667,2.3
2023-03-15,S002,P0085,91,82.3000,1.1
2023-04-28,S002,P0085,78,89.0333,0.9
2023-08-20,S002,P0085,179,81.1667,2.2
2023-08-28,S002,P0085,100,83.9333,1.2
2022-06-16,S002,P0094,255,119.7000,2.1
2022-08-25,S002,P0094,149,92.7333,1.6
2022-09-13,S002,P0094,97,92.1333,1.1
2023-01-15,S002,P0094,55,86.6667,0.6
2023-05-10,S002,P0094,167,107.3333,1.6
2023-07-20,S002,P0094,234,122.2333,1.9
2023-09-28,S002,P0094,302,101.1333,3.0
2023-10-12,S002,P0094,43,102.0667,0.4
2023-12-31,S002,P0094,103,90.2667,1.1
2022-04-21,S002,P0096,70,90.2000,0.8
2022-06-02,S002,P0096,109,83.7333,1.3
2022-10-03,S002,P0096,144,94.0667,1.5
2022-11-21,S002,P0096,271,96.8000,2.8
2023-03-27,S002,P0096,136,92.6333,1.5
2023-04-01,S002,P0096,127,91.4667,1.4
2023-05-25,S002,P0096,86,87.8000,1.0
2023-07-10,S002,P0096,103,89.5667,1.1
2023-08-05,S002,P0096,215,104.6000,2.1
2023-08-31,S002,P0096,154,101.5667,1.5
2023-12-28,S002,P0096,115,85.8000,1.3
2022-03-13,S002,P0116,218,87.4000,2.5
2022-08-14,S002,P0116,163,94.7667,1.7
2022-08-15,S002,P0116,86,92.8000,0.9
2022-10-15,S002,P0116,164,80.1333,2.0
2022-10-18,S002,P0116,225,83.9000,2.7
2022-12-12,S002,P0116,133,97.3000,1.4
2023-01-07,S002,P0116,129,91.6000,1.4
2023-01-17,S002,P0116,194,99.7667,1.9
2023-05-10,S002,P0116,43,84.6333,0.5
2023-05-18,S002,P0116,115,80.8333,1.4
2023-06-19,S002,P0116,168,96.8667,1.7
2023-07-05,S002,P0116,187,99.0667,1.9
2023-09-28,S002,P0116,135,88.8667,1.5
2023-11-28,S002,P0116,81,84.7667,1.0
2022-06-24,S002,P0125,110,98.2000,1.1
2022-08-30,S002,P0125,133,87.3000,1.5
2022-09-08,S002,P0125,138,89.7333,1.5
2022-12-06,S002,P0125,64,127.0000,0.5
2023-04-13,S002,P0125,171,92.2000,1.9
2023-07-14,S002,P0125,134,90.5667,1.5
2023-10-02,S002,P0125,176,96.1333,1.8
2023-10-15,S002,P0125,76,92.1333,0.8
2023-10-30,S002,P0125,162,93.7333,1.7
2023-12-28,S002,P0125,136,122.7667,1.1
2022-10-12,S002,P0126,201,95.4333,2.1
2023-03-23,S002,P0126,123,102.6667,1.2
2023-05-31,S002,P0126,129,94.9000,1.4
2023-06-05,S002,P0126,164,90.6000,1.8
2023-07-31,S002,P0126,124,98.0000,1.3
2023-10-20,S002,P0126,164,89.4667,1.8
2022-02-14,S002,P0129,171,89.1000,1.9
2022-03-09,S002,P0129,123,79.6333,1.5
2022-05-17,S002,P0129,203,87.8667,2.3
2022-06-26,S002,P0129,109,91.3333,1.2
2022-08-03,S002,P0129,80,95.9667,0.8
2022-08-21,S002,P0129,252,92.0333,2.7
2023-01-03,S002,P0129,213,99.6667,2.1
2023-02-01,S002,P0129,115,91.5000,1.3
2023-04-13,S002,P0129,198,95.3667,2.1
2023-06-27,S002,P0129,169,90.2667,1.9
2023-07-27,S002,P0129,95,88.5333,1.1
2023-10-22,S002,P0129,92,92.8667,1.0
2023-10-26,S002,P0129,146,98.0000,1.5
2022-02-08,S002,P0133,182,126.7667,1.4
2022-03-10,S002,P0133,198,117.2333,1.7
2022-03-31,S002,P0133,172,100.6667,1.7
2022-04-01,S002,P0133,161,98.6667,1.6
2022-04-13,S002,P0133,233,91.7000,2.5
2022-05-08,S002,P0133,87,89.1667,1.0
2022-07-17,S002,P0133,108,85.9333,1.3
2022-07-31,S002,P0133,232,99.7667,2.3
2022-10-16,S002,P0133,214,100.6000,2.1
2022-11-11,S002,P0133,180,105.4667,1.7
2022-12-19,S002,P0133,53,131.6000,0.4
2023-01-16,S002,P0133,177,131.4000,1.3
2023-01-21,S002,P0133,253,135.6667,1.9
2023-03-25,S002,P0133,144,98.0333,1.5
2023-04-29,S002,P0133,81,102.3000,0.8
2023-05-01,S002,P0133,157,104.1667,1.5
2023-09-02,S002,P0133,114,86.4333,1.3
2023-09-13,S002,P0133,136,83.7333,1.6
2023-09-25,S002,P0133,112,85.7000,1.3
2023-11-03,S002,P0133,139,95.1000,1.5
2023-12-19,S002,P0133,157,139.9333,1.1
2023-12-26,S002,P0133,221,140.6000,1.6
2022-02-18,S002,P0149,122,100.5333,1.2
2022-02-19,S002,P0149,228,100.5333,2.3
2022-05-04,S002,P0149,93,94.7000,1.0
2022-05-17,S002,P0149,171,88.5333,1.9
2022-08-23,S002,P0149,93,91.6333,1.0
2022-10-17,S002,P0149,147,95.6333,1.5
2022-12-14,S002,P0149,158,91.4000,1.7
2023-02-21,S002,P0149,182,92.2667,2.0
2023-02-24,S002,P0149,150,91.3667,1.6
2023-08-14,S002,P0149,80,91.3667,0.9
2023-11-25,S002,P0149,83,90.9333,0.9
2023-12-17,S002,P0149,188,90.9000,2.1
2022-02-24,S002,P0153,195,93.0000,2.1
2022-02-28,S002,P0153,196,93.2000,2.1
2022-04-27,S002,P0153,113,94.3667,1.2
2022-07-06,S002,P0153,196,88.1333,2.2
2022-08-16,S002,P0153,112,86.1667,1.3
2022-11-04,S002,P0153,220,95.3333,2.3
2023-05-23,S002,P0153,182,102.2667,1.8
2023-09-06,S002,P0153,211,95.6333,2.2
2022-05-22,S002,P0159,45,93.8667,0.5
2022-08-31,S002,P0159,92,87.9333,1.0
2023-01-03,S002,P0159,106,83.6667,1.3
2023-01-11,S002,P0159,155,86.6333,1.8
2023-01-16,S002,P0159,131,88.6000,1.5
2023-05-14,S002,P0159,120,95.1667,1.3
2023-08-25,S002,P0159,139,83.8000,1.7
2023-11-19,S002,P0159,100,99.3333,1.0
2023-12-02,S002,P0159,141,99.3000,1.4
2023-12-20,S002,P0159,155,104.3000,1.5
2022-02-03,S002,P0166,201,97.1000,2.1
2022-02-28,S002,P0166,141,102.0000,1.4
2022-05-23,S002,P0166,247,117.0667,2.1
2022-05-29,S002,P0166,136,119.6000,1.1
2022-05-31,S002,P0166,207,124.0000,1.7
2022-07-11,S002,P0166,124,107.0000,1.2
2022-07-29,S002,P0166,138,110.0333,1.3
2022-08-08,S002,P0166,132,105.5000,1.3
2022-08-20,S002,P0166,81,100.3333,0.8
2023-01-07,S002,P0166,153,91.0667,1.7
2023-06-13,S002,P0166,92,112.9000,0.8
2023-09-08,S002,P0166,144,90.4000,1.6
2023-09-09,S002,P0166,210,91.5000,2.3
2023-11-04,S002,P0166,132,96.0667,1.4
2023-11-17,S002,P0166,163,87.6333,1.9
2022-02-20,S002,P0171,131,94.7333,1.4
2022-08-11,S002,P0171,128,90.7000,1.4
2022-09-07,S002,P0171,143,86.9000,1.6
2022-09-09,S002,P0171,181,87.8000,2.1
2022-09-15,S002,P0171,108,83.7667,1.3
2022-10-14,S002,P0171,131,84.0667,1.6
2023-01-17,S002,P0171,139,83.9000,1.7
2023-04-02,S002,P0171,153,85.6000,1.8
2023-05-18,S002,P0171,151,85.8333,1.8
2023-06-25,S002,P0171,185,87.7000,2.1
2023-07-12,S002,P0171,112,86.6333,1.3
2023-08-01,S002,P0171,143,92.0667,1.6
2023-09-12,S002,P0171,156,86.2333,1.8
2023-09-22,S002,P0171,136,89.7000,1.5
2022-03-08,S002,P0175,182,86.4333,2.1
2022-05-03,S002,P0175,132,86.8667,1.5
2022-10-26,S002,P0175,78,86.8000,0.9
2022-12-15,S002,P0175,116,87.2000,1.3
2023-01-13,S002,P0175,112,85.9333,1.3
2023-02-20,S002,P0175,87,92.4000,0.9
2023-03-03,S002,P0175,170,85.5333,2.0
2023-08-13,S002,P0175,149,86.2667,1.7
2023-09-19,S002,P0175,177,98.2333,1.8
2023-09-29,S002,P0175,146,86.1333,1.7
2023-10-22,S002,P0175,131,90.0333,1.5
2023-11-16,S002,P0175,145,92.0667,1.6
2022-02-22,S002,P0178,174,125.2000,1.4
2022-03-23,S002,P0178,82,108.3000,0.8
2022-08-25,S002,P0178,203,95.4000,2.1
2022-10-14,S002,P0178,173,95.6667,1.8
2022-10-19,S002,P0178,152,92.2333,1.6
2022-12-12,S002,P0178,192,129.8000,1.5
2023-04-05,S002,P0178,207,96.0333,2.2
2023-07-23,S002,P0178,143,85.2333,1.7
2023-08-29,S002,P0178,114,89.5333,1.3
2023-09-20,S002,P0178,216,96.3667,2.2
2023-11-07,S002,P0178,253,109.5000,2.3
2023-12-19,S002,P0178,269,140.7667,1.9
2022-02-25,S002,P0183,67,88.7000,0.8
2022-05-25,S002,P0183,114,86.4333,1.3
2022-08-09,S002,P0183,165,92.5667,1.8
2022-09-02,S002,P0183,225,89.0667,2.5
2022-11-08,S002,P0183,180,90.5333,2.0
2022-11-11,S002,P0183,130,92.6667,1.4
2022-12-26,S002,P0183,124,88.2333,1.4
2023-05-17,S002,P0183,188,92.3667,2.0
2023-05-20,S002,P0183,149,90.1000,1.7
2023-07-12,S002,P0183,172,84.2667,2.0
2023-07-21,S002,P0183,195,93.5333,2.1
2023-09-25,S002,P0183,106,92.1667,1.2
2023-12-20,S002,P0183,183,87.0000,2.1
2022-02-17,S002,P0187,164,130.2000,1.3
2022-02-26,S002,P0187,207,132.2000,1.6
2022-08-14,S002,P0187,165,95.5667,1.7
2022-08-15,S002,P0187,151,96.4667,1.6
2022-09-03,S002,P0187,143,90.0000,1.6
2022-10-26,S002,P0187,253,92.9000,2.7
2023-02-21,S002,P0187,154,131.7333,1.2
2023-03-24,S002,P0187,161,104.2000,1.5
2023-04-20,S002,P0187,141,94.0667,1.5
2023-05-29,S002,P0187,77,91.3667,0.8
2023-07-05,S002,P0187,181,99.7333,1.8
2023-09-18,S002,P0187,237,91.2333,2.6
2023-11-29,S002,P0187,140,125.0667,1.1
2022-02-14,S003,P0016,222,128.5000,1.7
2022-06-02,S003,P0016,173,90.6667,1.9
2022-06-25,S003,P0016,133,91.3000,1.5
2022-10-02,S003,P0016,219,95.5333,2.3
2023-03-19,S003,P0016,132,122.4667,1.1
2023-06-26,S003,P0016,204,86.0333,2.4
2023-06-29,S003,P0016,167,89.4333,1.9
2023-09-10,S003,P0016,146,87.5667,1.7
2023-12-28,S003,P0016,174,136.9667,1.3
2022-02-03,S003,P0017,161,81.4000,2.0
2022-03-13,S003,P0017,108,88.7667,1.2
2022-06-17,S003,P0017,99,89.1333,1.1
2022-12-21,S003,P0017,205,96.3667,2.1
2023-02-06,S003,P0017,106,95.1333,1.1
2023-04-13,S003,P0017,132,94.9333,1.4
2023-08-05,S003,P0017,165,104.0000,1.6
2023-08-16,S003,P0017,87,104.8000,0.8
2023-08-17,S003,P0017,249,106.5333,2.3
2023-08-19,S003,P0017,155,104.5667,1.5
2023-09-02,S003,P0017,201,96.4000,2.1
2023-09-22,S003,P0017,131,86.7333,1.5
2023-12-22,S003,P0017,53,94.0333,0.6
2022-02-05,S003,P0031,194,98.5000,2.0
2022-02-08,S003,P0031,123,101.3333,1.2
2022-02-20,S003,P0031,135,98.4333,1.4
2022-05-15,S003,P0031,49,83.4000,0.6
2022-07-19,S003,P0031,150,86.1667,1.7
2022-08-03,S003,P0031,153,97.0333,1.6
2022-09-21,S003,P0031,87,80.3000,1.1
2022-11-14,S003,P0031,111,81.6667,1.4
2022-12-09,S003,P0031,187,87.1000,2.1
2022-12-18,S003,P0031,85,89.4333,1.0
2023-11-30,S003,P0031,186,88.2333,2.1
2022-03-03,S003,P0046,120,123.0000,1.0
2022-06-01,S003,P0046,180,96.0000,1.9
2022-07-16,S003,P0046,155,95.7000,1.6
2022-09-20,S003,P0046,90,96.8333,0.9
2022-11-22,S003,P0046,136,115.6333,1.2
2022-11-27,S003,P0046,175,123.4000,1.4
2023-04-15,S003,P0046,205,97.1667,2.1
2023-04-20,S003,P0046,153,102.0667,1.5
2023-05-04,S003,P0046,90,103.0667,0.9
2023-05-19,S003,P0046,86,98.2667,0.9
2023-08-13,S003,P0046,106,81.6000,1.3
2023-09-20,S003,P0046,120,95.0667,1.3
2023-09-28,S003,P0046,165,99.2333,1.7
2023-10-31,S003,P0046,190,97.6000,1.9
2022-02-18,S003,P0057,210,132.0000,1.6
2022-02-24,S003,P0057,209,130.1000,1.6
2022-03-22,S003,P0057,119,109.6667,1.1
2022-08-29,S003,P0057,159,101.0333,1.6
2022-10-07,S003,P0057,191,90.8333,2.1
2022-10-28,S003,P0057,156,91.4667,1.7
2022-11-30,S003,P0057,151,120.1667,1.3
2022-12-10,S003,P0057,179,121.1000,1.5
2022-12-27,S003,P0057,140,121.7333,1.2
2023-01-09,S003,P0057,238,132.0000,1.8
2023-04-09,S003,P0057,116,89.4333,1.3
2023-05-31,S003,P0057,110,98.3667,1.1
2023-07-29,S003,P0057,111,93.0333,1.2
2023-09-26,S003,P0057,121,92.5000,1.3
2023-10-22,S003,P0057,236,101.9000,2.3
2022-02-09,S003,P0061,171,114.0000,1.5
2022-03-13,S003,P0061,169,114.0667,1.5
2022-04-02,S003,P0061,212,95.4333,2.2
2022-04-03,S003,P0061,54,92.4667,0.6
2022-04-19,S003,P0061,99,91.0333,1.1
2022-12-31,S003,P0061,123,127.2333,1.0
2023-03-13,S003,P0061,184,124.1000,1.5
2023-03-21,S003,P0061,129,107.2667,1.2
2023-05-18,S003,P0061,153,91.0667,1.7
2023-06-19,S003,P0061,128,84.8000,1.5
2023-07-12,S003,P0061,110,95.8000,1.1
2023-08-24,S003,P0061,78,92.6000,0.8
2022-01-31,S003,P0066,168,119.9667,1.4
2022-06-18,S003,P0066,153,96.7667,1.6
